n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 29, 0, 0, 45, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 19, 27, 0, 0, 46, 13655
n8192-coef-inner-2048, 16, 29, 0, 0, 45, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 17, 27, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 17, 28, 0, 0, 45, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 20, 27, 0, 0, 47, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 28, 27, 0, 0, 55, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 17, 27, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 22, 27, 0, 0, 49, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 19, 27, 0, 0, 46, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 19, 28, 0, 0, 47, 13655
n8192-coef-inner-2048, 16, 30, 0, 0, 46, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 29, 0, 0, 45, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 17, 27, 0, 0, 44, 13655
n8192-coef-inner-2048, 19, 27, 0, 0, 46, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 17, 28, 0, 0, 45, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 20, 28, 0, 0, 48, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 24, 29, 0, 0, 53, 13655
n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n8192-coef-inner-2048, 16, 27, 0, 0, 43, 13655
n10x8192-coef-inner-2048, 16, 266, 3, 0, 285, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 273, 3, 0, 292, 136535
n10x8192-coef-inner-2048, 16, 273, 4, 0, 293, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 266, 3, 0, 285, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 275, 3, 0, 294, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 266, 3, 0, 285, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 22, 271, 3, 0, 296, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 17, 271, 3, 0, 291, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 16, 279, 3, 0, 298, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 271, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 17, 268, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 24, 268, 3, 0, 295, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 19, 268, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 266, 3, 0, 285, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 19, 268, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 273, 3, 0, 292, 136535
n10x8192-coef-inner-2048, 19, 268, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 26, 266, 3, 0, 295, 136535
n10x8192-coef-inner-2048, 16, 270, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 23, 268, 3, 0, 294, 136535
n10x8192-coef-inner-2048, 17, 271, 3, 0, 291, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 18, 266, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 20, 267, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 17, 279, 4, 0, 300, 136535
n10x8192-coef-inner-2048, 17, 278, 4, 0, 299, 136535
n10x8192-coef-inner-2048, 25, 270, 3, 0, 298, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 17, 267, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 16, 272, 3, 0, 291, 136535
n10x8192-coef-inner-2048, 18, 277, 3, 0, 298, 136535
n10x8192-coef-inner-2048, 17, 276, 3, 0, 296, 136535
n10x8192-coef-inner-2048, 16, 280, 3, 0, 299, 136535
n10x8192-coef-inner-2048, 17, 276, 3, 0, 296, 136535
n10x8192-coef-inner-2048, 17, 275, 3, 0, 295, 136535
n10x8192-coef-inner-2048, 19, 268, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 266, 3, 0, 285, 136535
n10x8192-coef-inner-2048, 20, 278, 5, 0, 303, 136535
n10x8192-coef-inner-2048, 16, 279, 3, 0, 298, 136535
n10x8192-coef-inner-2048, 17, 274, 3, 0, 294, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 268, 3, 0, 287, 136535
n10x8192-coef-inner-2048, 17, 268, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 20, 268, 3, 0, 291, 136535
n10x8192-coef-inner-2048, 17, 268, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 274, 3, 0, 293, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 271, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 16, 273, 3, 0, 292, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 272, 3, 0, 291, 136535
n10x8192-coef-inner-2048, 16, 277, 3, 0, 296, 136535
n10x8192-coef-inner-2048, 16, 274, 3, 0, 293, 136535
n10x8192-coef-inner-2048, 18, 269, 3, 0, 290, 136535
n10x8192-coef-inner-2048, 16, 269, 3, 0, 288, 136535
n10x8192-coef-inner-2048, 17, 269, 3, 0, 289, 136535
n10x8192-coef-inner-2048, 20, 268, 3, 0, 291, 136535
n10x8192-coef-inner-2048, 20, 271, 3, 0, 294, 136535
n10x8192-coef-inner-2048, 16, 267, 3, 0, 286, 136535
n10x8192-coef-inner-2048, 16, 272, 3, 0, 291, 136535
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 675, 8, 0, 699, 341335
n25x8192-coef-inner-2048, 19, 669, 8, 0, 696, 341335
n25x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 667, 10, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 23, 668, 8, 0, 699, 341335
n25x8192-coef-inner-2048, 16, 669, 8, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n25x8192-coef-inner-2048, 18, 674, 8, 0, 700, 341335
n25x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 666, 8, 0, 690, 341335
n25x8192-coef-inner-2048, 16, 665, 9, 0, 690, 341335
n25x8192-coef-inner-2048, 17, 665, 8, 0, 690, 341335
n25x8192-coef-inner-2048, 20, 666, 8, 0, 694, 341335
n25x8192-coef-inner-2048, 16, 672, 8, 0, 696, 341335
n25x8192-coef-inner-2048, 16, 675, 8, 0, 699, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n25x8192-coef-inner-2048, 21, 676, 9, 0, 706, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 21, 668, 9, 0, 698, 341335
n25x8192-coef-inner-2048, 16, 673, 9, 0, 698, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 20, 670, 8, 0, 698, 341335
n25x8192-coef-inner-2048, 16, 662, 8, 0, 686, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 664, 8, 0, 688, 341335
n25x8192-coef-inner-2048, 20, 671, 8, 0, 699, 341335
n25x8192-coef-inner-2048, 17, 667, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 671, 9, 0, 696, 341335
n25x8192-coef-inner-2048, 16, 673, 9, 0, 698, 341335
n25x8192-coef-inner-2048, 16, 671, 9, 0, 696, 341335
n25x8192-coef-inner-2048, 18, 670, 8, 0, 696, 341335
n25x8192-coef-inner-2048, 19, 666, 8, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 669, 8, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 661, 8, 0, 685, 341335
n25x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n25x8192-coef-inner-2048, 20, 666, 8, 0, 694, 341335
n25x8192-coef-inner-2048, 16, 664, 8, 0, 688, 341335
n25x8192-coef-inner-2048, 16, 681, 8, 0, 705, 341335
n25x8192-coef-inner-2048, 16, 662, 8, 0, 686, 341335
n25x8192-coef-inner-2048, 16, 661, 8, 0, 685, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 669, 8, 0, 693, 341335
n25x8192-coef-inner-2048, 20, 665, 9, 0, 694, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n25x8192-coef-inner-2048, 16, 666, 8, 0, 690, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n25x8192-coef-inner-2048, 16, 671, 9, 0, 696, 341335
n25x8192-coef-inner-2048, 17, 666, 9, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 670, 8, 0, 694, 341335
n25x8192-coef-inner-2048, 16, 663, 9, 0, 688, 341335
n25x8192-coef-inner-2048, 23, 670, 9, 0, 702, 341335
n25x8192-coef-inner-2048, 17, 668, 9, 0, 694, 341335
n25x8192-coef-inner-2048, 18, 668, 9, 0, 695, 341335
n25x8192-coef-inner-2048, 23, 671, 9, 0, 703, 341335
n25x8192-coef-inner-2048, 17, 671, 8, 0, 696, 341335
n25x8192-coef-inner-2048, 19, 673, 9, 0, 701, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 24, 670, 9, 0, 703, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 679, 8, 0, 703, 341335
n25x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 663, 8, 0, 687, 341335
n25x8192-coef-inner-2048, 20, 669, 8, 0, 697, 341335
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 669, 8, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n25x8192-coef-inner-2048, 20, 669, 8, 0, 697, 341335
n25x8192-coef-inner-2048, 16, 671, 8, 0, 695, 341335
n25x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 669, 8, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 665, 9, 0, 690, 341335
n25x8192-coef-inner-2048, 20, 669, 8, 0, 697, 341335
n25x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n25x8192-coef-inner-2048, 16, 661, 8, 0, 685, 341335
n25x8192-coef-inner-2048, 19, 667, 8, 0, 694, 341335
