n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n25x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n25x8192-coef-inner-2048, 16, 664, 8, 0, 688, 341335
n50x8192-coef-inner-2048, 16, 1335, 19, 0, 1370, 682666
n50x8192-coef-inner-2048, 16, 1334, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1340, 19, 0, 1375, 682666
n50x8192-coef-inner-2048, 16, 1337, 19, 0, 1372, 682666
n50x8192-coef-inner-2048, 16, 1334, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1335, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 16, 1334, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 20, 1335, 18, 0, 1373, 682666
n50x8192-coef-inner-2048, 16, 1338, 18, 0, 1372, 682666
n50x8192-coef-inner-2048, 16, 1332, 18, 0, 1366, 682666
n50x8192-coef-inner-2048, 19, 1332, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 16, 1335, 19, 0, 1370, 682666
n50x8192-coef-inner-2048, 16, 1333, 18, 0, 1367, 682666
n50x8192-coef-inner-2048, 16, 1342, 20, 0, 1378, 682666
n50x8192-coef-inner-2048, 19, 1337, 20, 0, 1376, 682666
n50x8192-coef-inner-2048, 16, 1333, 19, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1345, 18, 0, 1379, 682666
n50x8192-coef-inner-2048, 20, 1335, 18, 0, 1373, 682666
n50x8192-coef-inner-2048, 16, 1335, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1338, 18, 0, 1372, 682666
n50x8192-coef-inner-2048, 16, 1332, 18, 0, 1366, 682666
n50x8192-coef-inner-2048, 16, 1340, 18, 0, 1374, 682666
n50x8192-coef-inner-2048, 16, 1336, 18, 0, 1370, 682666
n50x8192-coef-inner-2048, 16, 1402, 20, 0, 1438, 682666
n50x8192-coef-inner-2048, 38, 2377, 20, 0, 2435, 682666
n50x8192-coef-inner-2048, 16, 1346, 18, 0, 1380, 682666
n50x8192-coef-inner-2048, 16, 1331, 19, 0, 1366, 682666
n50x8192-coef-inner-2048, 16, 1338, 18, 0, 1372, 682666
n50x8192-coef-inner-2048, 16, 1335, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 16, 1330, 18, 0, 1364, 682666
n50x8192-coef-inner-2048, 16, 1342, 18, 0, 1376, 682666
n50x8192-coef-inner-2048, 16, 1333, 18, 0, 1367, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1331, 18, 0, 1365, 682666
n50x8192-coef-inner-2048, 16, 1335, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 16, 1330, 19, 0, 1365, 682666
n50x8192-coef-inner-2048, 18, 1340, 18, 0, 1376, 682666
n50x8192-coef-inner-2048, 16, 1336, 18, 0, 1370, 682666
n50x8192-coef-inner-2048, 18, 1335, 19, 0, 1372, 682666
n50x8192-coef-inner-2048, 16, 1358, 18, 0, 1392, 682666
n50x8192-coef-inner-2048, 16, 1354, 20, 0, 1390, 682666
n50x8192-coef-inner-2048, 19, 1361, 18, 0, 1398, 682666
n50x8192-coef-inner-2048, 26, 1341, 18, 0, 1385, 682666
n50x8192-coef-inner-2048, 16, 1333, 18, 0, 1367, 682666
n50x8192-coef-inner-2048, 18, 1338, 18, 0, 1374, 682666
n50x8192-coef-inner-2048, 16, 1343, 20, 0, 1379, 682666
n50x8192-coef-inner-2048, 16, 1326, 20, 0, 1362, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1353, 18, 0, 1387, 682666
n50x8192-coef-inner-2048, 16, 1334, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1341, 18, 0, 1375, 682666
n50x8192-coef-inner-2048, 16, 1329, 18, 0, 1363, 682666
n50x8192-coef-inner-2048, 16, 1337, 20, 0, 1373, 682666
n50x8192-coef-inner-2048, 16, 1326, 18, 0, 1360, 682666
n50x8192-coef-inner-2048, 19, 1329, 18, 0, 1366, 682666
n50x8192-coef-inner-2048, 16, 1328, 18, 0, 1362, 682666
n50x8192-coef-inner-2048, 16, 1330, 18, 0, 1364, 682666
n50x8192-coef-inner-2048, 16, 1331, 18, 0, 1365, 682666
n50x8192-coef-inner-2048, 16, 1331, 18, 0, 1365, 682666
n50x8192-coef-inner-2048, 16, 1328, 18, 0, 1362, 682666
n50x8192-coef-inner-2048, 16, 1329, 20, 0, 1365, 682666
n50x8192-coef-inner-2048, 16, 1338, 18, 0, 1372, 682666
n50x8192-coef-inner-2048, 16, 1330, 18, 0, 1364, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1333, 18, 0, 1367, 682666
n50x8192-coef-inner-2048, 16, 1334, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1340, 18, 0, 1374, 682666
n50x8192-coef-inner-2048, 16, 1336, 18, 0, 1370, 682666
n50x8192-coef-inner-2048, 16, 1335, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 19, 1326, 18, 0, 1363, 682666
n50x8192-coef-inner-2048, 16, 1326, 18, 0, 1360, 682666
n50x8192-coef-inner-2048, 16, 1326, 19, 0, 1361, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1331, 19, 0, 1366, 682666
n50x8192-coef-inner-2048, 16, 1326, 18, 0, 1360, 682666
n50x8192-coef-inner-2048, 16, 1346, 18, 0, 1380, 682666
n50x8192-coef-inner-2048, 16, 1328, 18, 0, 1362, 682666
n50x8192-coef-inner-2048, 16, 1334, 20, 0, 1370, 682666
n50x8192-coef-inner-2048, 16, 1329, 18, 0, 1363, 682666
n50x8192-coef-inner-2048, 16, 1330, 18, 0, 1364, 682666
n50x8192-coef-inner-2048, 16, 1336, 18, 0, 1370, 682666
n50x8192-coef-inner-2048, 16, 1339, 18, 0, 1373, 682666
n50x8192-coef-inner-2048, 16, 1331, 18, 0, 1365, 682666
n50x8192-coef-inner-2048, 16, 1330, 20, 0, 1366, 682666
n50x8192-coef-inner-2048, 19, 1331, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1335, 18, 0, 1369, 682666
n50x8192-coef-inner-2048, 16, 1333, 19, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1330, 18, 0, 1364, 682666
n50x8192-coef-inner-2048, 16, 1334, 18, 0, 1368, 682666
n50x8192-coef-inner-2048, 16, 1337, 18, 0, 1371, 682666
n50x8192-coef-inner-2048, 16, 1330, 18, 0, 1364, 682666
n50x8192-coef-inner-2048, 23, 1336, 18, 0, 1377, 682666
n50x8192-coef-inner-2048, 16, 1331, 18, 0, 1365, 682666
n50x8192-coef-inner-2048, 16, 1328, 18, 0, 1362, 682666
n50x8192-coef-inner-2048, 16, 1324, 18, 0, 1358, 682666
n50x8192-coef-inner-2048, 16, 1329, 18, 0, 1363, 682666
n50x8192-coef-inner-2048, 24, 1333, 18, 0, 1375, 682666
n50x8192-coef-inner-2048, 16, 1339, 18, 0, 1373, 682666
n100x8192-coef-inner-2048, 16, 2681, 39, 0, 2736, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2676, 39, 0, 2731, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2673, 38, 0, 2728, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2681, 38, 0, 2735, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2666, 39, 0, 2721, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2678, 37, 0, 2731, 1.36534e+06
n100x8192-coef-inner-2048, 21, 2696, 38, 0, 2755, 1.36534e+06
n100x8192-coef-inner-2048, 20, 2689, 38, 0, 2747, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2668, 38, 0, 2722, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2680, 41, 0, 2737, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2695, 38, 0, 2750, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2675, 39, 0, 2730, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2689, 38, 0, 2744, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2686, 38, 0, 2740, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2675, 38, 0, 2729, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2672, 39, 0, 2727, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2673, 37, 0, 2726, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2670, 38, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2670, 38, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2674, 38, 0, 2728, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2678, 38, 0, 2732, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2685, 38, 0, 2739, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2690, 38, 0, 2744, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2681, 38, 0, 2735, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2684, 38, 0, 2738, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2682, 38, 0, 2736, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2669, 38, 0, 2723, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2672, 38, 0, 2726, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2675, 38, 0, 2729, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2679, 38, 0, 2733, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2673, 37, 0, 2726, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2668, 37, 0, 2721, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2676, 40, 0, 2732, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2677, 38, 0, 2731, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2682, 38, 0, 2736, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2671, 38, 0, 2725, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2696, 40, 0, 2752, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2679, 38, 0, 2734, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2687, 39, 0, 2742, 1.36534e+06
n100x8192-coef-inner-2048, 20, 2690, 38, 0, 2748, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2691, 38, 0, 2746, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2669, 37, 0, 2722, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2665, 38, 0, 2719, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2666, 38, 0, 2720, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2682, 38, 0, 2736, 1.36534e+06
n100x8192-coef-inner-2048, 27, 2681, 38, 0, 2746, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2681, 38, 0, 2735, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2687, 38, 0, 2741, 1.36534e+06
n100x8192-coef-inner-2048, 18, 2676, 39, 0, 2733, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2698, 38, 0, 2752, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2684, 40, 0, 2740, 1.36534e+06
n100x8192-coef-inner-2048, 19, 2700, 39, 0, 2758, 1.36534e+06
n100x8192-coef-inner-2048, 20, 2676, 38, 0, 2734, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2685, 38, 0, 2739, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2676, 38, 0, 2730, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2673, 37, 0, 2726, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2689, 38, 0, 2743, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2690, 38, 0, 2744, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2674, 38, 0, 2728, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2680, 38, 0, 2734, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2673, 41, 0, 2730, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2682, 37, 0, 2735, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2669, 39, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2680, 39, 0, 2735, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2670, 38, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2673, 38, 0, 2727, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2688, 38, 0, 2742, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2671, 38, 0, 2725, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2682, 38, 0, 2737, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2670, 38, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2681, 38, 0, 2736, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2669, 38, 0, 2723, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2698, 37, 0, 2751, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2674, 39, 0, 2729, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2674, 42, 0, 2732, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2669, 39, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2666, 38, 0, 2720, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2672, 38, 0, 2726, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2677, 38, 0, 2731, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2670, 38, 0, 2724, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2688, 38, 0, 2742, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2679, 38, 0, 2733, 1.36534e+06
n100x8192-coef-inner-2048, 23, 2689, 38, 0, 2750, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2678, 37, 0, 2731, 1.36534e+06
n100x8192-coef-inner-2048, 20, 2678, 39, 0, 2737, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2677, 41, 0, 2734, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2670, 39, 0, 2725, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2677, 41, 0, 2734, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2684, 38, 0, 2738, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2674, 37, 0, 2727, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2679, 38, 0, 2733, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2667, 38, 0, 2721, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2683, 38, 0, 2737, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2683, 38, 0, 2737, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2674, 37, 0, 2728, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2679, 38, 0, 2733, 1.36534e+06
n100x8192-coef-inner-2048, 16, 2693, 38, 0, 2747, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2693, 38, 0, 2748, 1.36534e+06
n100x8192-coef-inner-2048, 18, 2689, 39, 0, 2746, 1.36534e+06
n100x8192-coef-inner-2048, 17, 2675, 38, 0, 2730, 1.36534e+06
n250x8192-coef-inner-2048, 21, 667, 9, 0, 697, 341335
n250x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 663, 9, 0, 688, 341335
n250x8192-coef-inner-2048, 16, 664, 9, 0, 689, 341335
n250x8192-coef-inner-2048, 17, 669, 8, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 671, 9, 0, 696, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 669, 10, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 666, 8, 0, 690, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 23, 668, 8, 0, 699, 341335
n250x8192-coef-inner-2048, 16, 671, 8, 0, 695, 341335
n250x8192-coef-inner-2048, 22, 670, 9, 0, 701, 341335
n250x8192-coef-inner-2048, 18, 667, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 17, 669, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 22, 670, 9, 0, 701, 341335
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 670, 8, 0, 694, 341335
n250x8192-coef-inner-2048, 24, 667, 8, 0, 699, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 17, 668, 8, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 665, 9, 0, 690, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 678, 9, 0, 703, 341335
n250x8192-coef-inner-2048, 19, 667, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 671, 8, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 672, 8, 0, 696, 341335
n250x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 665, 9, 0, 690, 341335
n250x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 664, 8, 0, 688, 341335
n250x8192-coef-inner-2048, 16, 669, 8, 0, 693, 341335
n250x8192-coef-inner-2048, 20, 666, 8, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 665, 9, 0, 690, 341335
n250x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n250x8192-coef-inner-2048, 17, 671, 8, 0, 696, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 17, 667, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 664, 9, 0, 689, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 673, 9, 0, 698, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 671, 9, 0, 696, 341335
n250x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
