n8192-coef-inner-2048, 16, 28, 0, 0, 44, 13655
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 671, 9, 0, 696, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 20, 669, 8, 0, 697, 341335
n250x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n250x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n250x8192-coef-inner-2048, 17, 673, 8, 0, 698, 341335
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 20, 666, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 669, 9, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n250x8192-coef-inner-2048, 17, 667, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 667, 9, 0, 692, 341335
n250x8192-coef-inner-2048, 16, 670, 8, 0, 694, 341335
n250x8192-coef-inner-2048, 18, 667, 8, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 670, 8, 0, 694, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 668, 9, 0, 693, 341335
n250x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n250x8192-coef-inner-2048, 16, 665, 8, 0, 689, 341335
n250x8192-coef-inner-2048, 16, 664, 8, 0, 688, 341335
n250x8192-coef-inner-2048, 18, 668, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 666, 9, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 675, 9, 0, 700, 341335
n250x8192-coef-inner-2048, 17, 670, 8, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 676, 8, 0, 700, 341335
n250x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 670, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 667, 8, 0, 691, 341335
n250x8192-coef-inner-2048, 16, 664, 9, 0, 689, 341335
n250x8192-coef-inner-2048, 17, 669, 9, 0, 695, 341335
n250x8192-coef-inner-2048, 16, 683, 8, 0, 707, 341335
n250x8192-coef-inner-2048, 16, 668, 8, 0, 692, 341335
n500x8192-coef-inner-2048, 19, 13433, 218, 0, 13670, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13432, 199, 0, 13647, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13434, 197, 0, 13648, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13429, 200, 0, 13645, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13398, 198, 0, 13612, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13446, 196, 0, 13658, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13455, 198, 0, 13669, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13446, 196, 0, 13658, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13464, 195, 0, 13675, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13417, 197, 0, 13630, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13429, 194, 0, 13640, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13419, 198, 0, 13633, 6.82667e+06
n500x8192-coef-inner-2048, 20, 13475, 198, 0, 13693, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13454, 199, 0, 13669, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13523, 197, 0, 13738, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13432, 194, 0, 13643, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13472, 196, 0, 13684, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13451, 196, 0, 13663, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13447, 194, 0, 13658, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13436, 197, 0, 13649, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13475, 199, 0, 13690, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13434, 211, 0, 13662, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13467, 197, 0, 13680, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13451, 197, 0, 13664, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13438, 197, 0, 13651, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13439, 195, 0, 13651, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13451, 197, 0, 13664, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13429, 194, 0, 13639, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13404, 196, 0, 13616, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13513, 199, 0, 13729, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13441, 197, 0, 13654, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13473, 200, 0, 13690, 6.82667e+06
n500x8192-coef-inner-2048, 26, 13426, 199, 0, 13651, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13436, 197, 0, 13649, 6.82667e+06
n500x8192-coef-inner-2048, 19, 13426, 199, 0, 13644, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13447, 198, 0, 13662, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13472, 199, 0, 13687, 6.82667e+06
n500x8192-coef-inner-2048, 19, 13500, 198, 0, 13717, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13433, 194, 0, 13643, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13419, 198, 0, 13633, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13414, 197, 0, 13629, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13427, 195, 0, 13639, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13433, 196, 0, 13646, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13418, 199, 0, 13633, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13504, 197, 0, 13717, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13419, 203, 0, 13640, 6.82667e+06
n500x8192-coef-inner-2048, 20, 13436, 200, 0, 13656, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13446, 199, 0, 13661, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13423, 204, 0, 13643, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13489, 195, 0, 13700, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13432, 196, 0, 13644, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13449, 196, 0, 13663, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13492, 197, 0, 13705, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13500, 204, 0, 13720, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13539, 201, 0, 13756, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13547, 200, 0, 13763, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13601, 199, 0, 13816, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13588, 203, 0, 13809, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13497, 196, 0, 13709, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13455, 197, 0, 13668, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13485, 199, 0, 13701, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13463, 196, 0, 13675, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13456, 197, 0, 13669, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13489, 197, 0, 13702, 6.82667e+06
n500x8192-coef-inner-2048, 20, 13532, 200, 0, 13752, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13432, 197, 0, 13645, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13500, 202, 0, 13719, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13477, 199, 0, 13692, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13472, 209, 0, 13697, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13497, 197, 0, 13710, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13509, 199, 0, 13724, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13456, 201, 0, 13673, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13483, 199, 0, 13698, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13596, 196, 0, 13809, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13480, 200, 0, 13697, 6.82667e+06
n500x8192-coef-inner-2048, 19, 13471, 196, 0, 13686, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13527, 195, 0, 13739, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13491, 194, 0, 13702, 6.82667e+06
n500x8192-coef-inner-2048, 22, 13465, 197, 0, 13684, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13440, 195, 0, 13651, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13418, 197, 0, 13631, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13409, 197, 0, 13622, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13464, 198, 0, 13679, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13467, 198, 0, 13682, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13420, 198, 0, 13634, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13502, 195, 0, 13713, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13389, 203, 0, 13610, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13428, 196, 0, 13640, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13452, 200, 0, 13668, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13439, 196, 0, 13651, 6.82667e+06
n500x8192-coef-inner-2048, 18, 13588, 197, 0, 13803, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13608, 198, 0, 13822, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13570, 198, 0, 13785, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13563, 200, 0, 13779, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13460, 198, 0, 13675, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13438, 195, 0, 13649, 6.82667e+06
n500x8192-coef-inner-2048, 17, 13445, 197, 0, 13659, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13424, 196, 0, 13636, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13450, 197, 0, 13663, 6.82667e+06
n500x8192-coef-inner-2048, 16, 13445, 195, 0, 13656, 6.82667e+06
n1000x8192-coef-inner-2048, 16, 27609, 452, 0, 28077, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27246, 396, 0, 27658, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27256, 397, 0, 27670, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27328, 405, 0, 27750, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27281, 410, 0, 27707, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27300, 397, 0, 27713, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27278, 391, 0, 27685, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27411, 400, 0, 27827, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27261, 399, 0, 27677, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27345, 393, 0, 27754, 1.36533e+07
n1000x8192-coef-inner-2048, 19, 27388, 405, 0, 27812, 1.36533e+07
n1000x8192-coef-inner-2048, 19, 27339, 400, 0, 27758, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27513, 395, 0, 27924, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27443, 399, 0, 27858, 1.36533e+07
n1000x8192-coef-inner-2048, 18, 27378, 397, 0, 27793, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27468, 404, 0, 27889, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27369, 394, 0, 27779, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27385, 395, 0, 27796, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27338, 395, 0, 27750, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27332, 403, 0, 27752, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27383, 396, 0, 27795, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27369, 399, 0, 27784, 1.36533e+07
n1000x8192-coef-inner-2048, 19, 27401, 395, 0, 27815, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27343, 395, 0, 27754, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27318, 406, 0, 27741, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27461, 397, 0, 27875, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27372, 394, 0, 27782, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27357, 400, 0, 27774, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27329, 398, 0, 27743, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27359, 409, 0, 27784, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27303, 398, 0, 27717, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27319, 406, 0, 27741, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27565, 403, 0, 27984, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27424, 398, 0, 27838, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27404, 399, 0, 27819, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27531, 407, 0, 27955, 1.36533e+07
n1000x8192-coef-inner-2048, 22, 27430, 405, 0, 27857, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27391, 398, 0, 27805, 1.36533e+07
n1000x8192-coef-inner-2048, 25, 27441, 409, 0, 27875, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27617, 403, 0, 28037, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27417, 400, 0, 27834, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27339, 397, 0, 27753, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27507, 401, 0, 27924, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27408, 398, 0, 27823, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 35395, 415, 1, 35828, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 28570, 400, 2, 28988, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27491, 401, 0, 27908, 1.36533e+07
n1000x8192-coef-inner-2048, 19, 27643, 407, 0, 28069, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27523, 400, 0, 27939, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27472, 400, 0, 27889, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27473, 394, 0, 27884, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27484, 404, 0, 27904, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27427, 400, 0, 27844, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27392, 397, 0, 27806, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27482, 399, 0, 27897, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27467, 397, 0, 27880, 1.36533e+07
n1000x8192-coef-inner-2048, 24, 27340, 399, 0, 27763, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27343, 396, 0, 27755, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27598, 403, 0, 28017, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27447, 398, 0, 27861, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27312, 400, 0, 27728, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27315, 398, 0, 27729, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27481, 403, 0, 27901, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27316, 393, 0, 27726, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27365, 405, 0, 27787, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27363, 400, 0, 27779, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27321, 400, 0, 27737, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27326, 394, 0, 27737, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27438, 401, 0, 27855, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27275, 393, 0, 27684, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27285, 397, 0, 27698, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27246, 397, 0, 27659, 1.36533e+07
n1000x8192-coef-inner-2048, 18, 27282, 395, 0, 27695, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27437, 392, 0, 27845, 1.36533e+07
n1000x8192-coef-inner-2048, 18, 27327, 398, 0, 27743, 1.36533e+07
n1000x8192-coef-inner-2048, 26, 27264, 394, 0, 27684, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27378, 399, 0, 27794, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27287, 398, 0, 27702, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27297, 400, 0, 27713, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27305, 402, 0, 27724, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 30453, 394, 0, 30863, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27435, 398, 0, 27849, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27336, 398, 0, 27751, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27319, 408, 0, 27743, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27417, 397, 0, 27831, 1.36533e+07
n1000x8192-coef-inner-2048, 18, 27313, 394, 0, 27725, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27312, 406, 0, 27735, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27681, 392, 0, 28090, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27396, 398, 0, 27811, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27375, 396, 0, 27788, 1.36533e+07
n1000x8192-coef-inner-2048, 20, 27348, 395, 0, 27763, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27293, 393, 0, 27703, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27309, 396, 0, 27722, 1.36533e+07
n1000x8192-coef-inner-2048, 20, 27428, 410, 0, 27858, 1.36533e+07
n1000x8192-coef-inner-2048, 18, 27435, 398, 0, 27851, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27580, 412, 0, 28009, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 27523, 402, 0, 27941, 1.36533e+07
n1000x8192-coef-inner-2048, 16, 31360, 605, 0, 31981, 1.36533e+07
n1000x8192-coef-inner-2048, 26, 31352, 395, 0, 31773, 1.36533e+07
n1000x8192-coef-inner-2048, 17, 27559, 405, 0, 27981, 1.36533e+07
