n8192-slot-inner-2048, 63, 8, 13, 0, 11, 95, 13655
n25x8192-slot-inner-2048, 64, 187, 312, 8, 9, 580, 341335
n50x8192-slot-inner-2048, 64, 375, 624, 18, 9, 1090, 682666
n50x8192-slot-inner-2048, 63, 372, 626, 18, 9, 1088, 682666
n50x8192-slot-inner-2048, 63, 372, 617, 18, 9, 1079, 682666
n50x8192-slot-inner-2048, 65, 376, 620, 18, 9, 1088, 682666
n50x8192-slot-inner-2048, 64, 375, 620, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 63, 373, 617, 18, 9, 1080, 682666
n50x8192-slot-inner-2048, 63, 373, 616, 18, 9, 1079, 682666
n50x8192-slot-inner-2048, 67, 372, 622, 18, 9, 1088, 682666
n50x8192-slot-inner-2048, 64, 377, 621, 18, 9, 1089, 682666
n50x8192-slot-inner-2048, 63, 374, 618, 20, 10, 1085, 682666
n50x8192-slot-inner-2048, 63, 375, 620, 20, 9, 1087, 682666
n50x8192-slot-inner-2048, 63, 373, 621, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 64, 375, 617, 20, 10, 1086, 682666
n50x8192-slot-inner-2048, 65, 379, 622, 18, 9, 1093, 682666
n50x8192-slot-inner-2048, 64, 374, 615, 19, 9, 1081, 682666
n50x8192-slot-inner-2048, 63, 372, 619, 18, 9, 1081, 682666
n50x8192-slot-inner-2048, 64, 375, 618, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 63, 375, 624, 18, 10, 1090, 682666
n50x8192-slot-inner-2048, 66, 373, 624, 19, 9, 1091, 682666
n50x8192-slot-inner-2048, 64, 374, 624, 18, 9, 1089, 682666
n50x8192-slot-inner-2048, 64, 377, 618, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 64, 376, 629, 19, 9, 1097, 682666
n50x8192-slot-inner-2048, 68, 377, 621, 18, 9, 1093, 682666
n50x8192-slot-inner-2048, 68, 375, 619, 18, 9, 1089, 682666
n50x8192-slot-inner-2048, 63, 376, 620, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 63, 375, 618, 18, 9, 1083, 682666
n50x8192-slot-inner-2048, 63, 373, 620, 18, 9, 1083, 682666
n50x8192-slot-inner-2048, 63, 375, 633, 18, 9, 1098, 682666
n50x8192-slot-inner-2048, 64, 373, 617, 18, 9, 1081, 682666
n50x8192-slot-inner-2048, 63, 376, 617, 18, 9, 1083, 682666
n50x8192-slot-inner-2048, 65, 371, 626, 18, 10, 1090, 682666
n50x8192-slot-inner-2048, 64, 375, 623, 18, 9, 1089, 682666
n50x8192-slot-inner-2048, 73, 372, 645, 19, 9, 1118, 682666
n50x8192-slot-inner-2048, 63, 371, 613, 18, 9, 1074, 682666
n50x8192-slot-inner-2048, 63, 374, 622, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 63, 372, 622, 18, 10, 1085, 682666
n50x8192-slot-inner-2048, 64, 377, 617, 18, 10, 1086, 682666
n50x8192-slot-inner-2048, 63, 375, 619, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 64, 375, 619, 18, 10, 1086, 682666
n50x8192-slot-inner-2048, 65, 381, 636, 18, 9, 1109, 682666
n50x8192-slot-inner-2048, 64, 374, 627, 18, 9, 1092, 682666
n50x8192-slot-inner-2048, 64, 373, 619, 18, 9, 1083, 682666
n50x8192-slot-inner-2048, 75, 373, 645, 19, 9, 1121, 682666
n50x8192-slot-inner-2048, 63, 379, 619, 18, 10, 1089, 682666
n50x8192-slot-inner-2048, 64, 377, 618, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 65, 376, 624, 18, 9, 1092, 682666
n50x8192-slot-inner-2048, 64, 378, 618, 20, 9, 1089, 682666
n50x8192-slot-inner-2048, 64, 375, 629, 18, 10, 1096, 682666
n50x8192-slot-inner-2048, 64, 379, 623, 18, 10, 1094, 682666
n50x8192-slot-inner-2048, 63, 373, 619, 18, 10, 1083, 682666
n50x8192-slot-inner-2048, 63, 375, 620, 18, 9, 1085, 682666
n50x8192-slot-inner-2048, 64, 374, 620, 18, 9, 1085, 682666
n50x8192-slot-inner-2048, 64, 377, 614, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 65, 378, 629, 19, 10, 1101, 682666
n50x8192-slot-inner-2048, 63, 375, 619, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 64, 371, 619, 18, 9, 1081, 682666
n50x8192-slot-inner-2048, 64, 374, 619, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 70, 375, 626, 18, 10, 1099, 682666
n50x8192-slot-inner-2048, 64, 373, 618, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 68, 373, 621, 18, 9, 1089, 682666
n50x8192-slot-inner-2048, 63, 374, 625, 19, 9, 1090, 682666
n50x8192-slot-inner-2048, 64, 377, 627, 20, 10, 1098, 682666
n50x8192-slot-inner-2048, 64, 373, 619, 18, 10, 1084, 682666
n50x8192-slot-inner-2048, 63, 372, 620, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 64, 377, 622, 20, 10, 1093, 682666
n50x8192-slot-inner-2048, 64, 372, 619, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 63, 372, 621, 18, 9, 1083, 682666
n50x8192-slot-inner-2048, 63, 375, 619, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 68, 375, 640, 18, 9, 1110, 682666
n50x8192-slot-inner-2048, 64, 374, 619, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 64, 372, 632, 18, 9, 1095, 682666
n50x8192-slot-inner-2048, 63, 375, 625, 18, 9, 1090, 682666
n50x8192-slot-inner-2048, 64, 373, 626, 18, 9, 1090, 682666
n50x8192-slot-inner-2048, 63, 373, 621, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 63, 375, 623, 18, 9, 1088, 682666
n50x8192-slot-inner-2048, 63, 376, 624, 19, 9, 1091, 682666
n50x8192-slot-inner-2048, 75, 375, 642, 18, 10, 1120, 682666
n50x8192-slot-inner-2048, 63, 375, 621, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 70, 372, 643, 18, 9, 1112, 682666
n50x8192-slot-inner-2048, 64, 374, 619, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 70, 375, 659, 18, 9, 1131, 682666
n50x8192-slot-inner-2048, 63, 373, 619, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 64, 376, 621, 19, 10, 1090, 682666
n50x8192-slot-inner-2048, 63, 375, 622, 18, 9, 1087, 682666
n50x8192-slot-inner-2048, 74, 375, 648, 18, 9, 1124, 682666
n50x8192-slot-inner-2048, 63, 378, 620, 18, 9, 1088, 682666
n50x8192-slot-inner-2048, 64, 374, 623, 18, 9, 1088, 682666
n50x8192-slot-inner-2048, 64, 380, 620, 18, 9, 1091, 682666
n50x8192-slot-inner-2048, 64, 376, 619, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 64, 373, 618, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 64, 375, 620, 18, 9, 1086, 682666
n50x8192-slot-inner-2048, 64, 374, 617, 18, 9, 1082, 682666
n50x8192-slot-inner-2048, 67, 377, 622, 18, 9, 1093, 682666
n50x8192-slot-inner-2048, 63, 376, 621, 18, 9, 1087, 682666
n50x8192-slot-inner-2048, 63, 372, 615, 18, 9, 1077, 682666
n50x8192-slot-inner-2048, 63, 374, 620, 18, 9, 1084, 682666
n50x8192-slot-inner-2048, 63, 373, 620, 18, 9, 1083, 682666
n50x8192-slot-inner-2048, 71, 374, 645, 18, 9, 1117, 682666
n50x8192-slot-inner-2048, 63, 373, 616, 18, 9, 1079, 682666
n50x8192-slot-inner-2048, 63, 375, 621, 18, 9, 1086, 682666
n100x8192-slot-inner-2048, 64, 745, 1249, 38, 10, 2106, 1.36534e+06
n100x8192-slot-inner-2048, 63, 748, 1248, 38, 10, 2107, 1.36534e+06
n100x8192-slot-inner-2048, 63, 746, 1244, 37, 10, 2100, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1261, 38, 10, 2121, 1.36534e+06
n100x8192-slot-inner-2048, 65, 753, 1259, 37, 10, 2124, 1.36534e+06
n100x8192-slot-inner-2048, 64, 753, 1248, 38, 10, 2113, 1.36534e+06
n100x8192-slot-inner-2048, 64, 749, 1255, 39, 10, 2117, 1.36534e+06
n100x8192-slot-inner-2048, 64, 752, 1244, 38, 10, 2108, 1.36534e+06
n100x8192-slot-inner-2048, 64, 755, 1248, 38, 10, 2115, 1.36534e+06
n100x8192-slot-inner-2048, 63, 753, 1240, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1243, 37, 10, 2102, 1.36534e+06
n100x8192-slot-inner-2048, 64, 747, 1254, 38, 10, 2113, 1.36534e+06
n100x8192-slot-inner-2048, 64, 751, 1244, 39, 10, 2108, 1.36534e+06
n100x8192-slot-inner-2048, 64, 753, 1245, 38, 10, 2110, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1257, 37, 10, 2116, 1.36534e+06
n100x8192-slot-inner-2048, 63, 753, 1243, 37, 9, 2105, 1.36534e+06
n100x8192-slot-inner-2048, 63, 748, 1252, 39, 10, 2112, 1.36534e+06
n100x8192-slot-inner-2048, 65, 754, 1246, 38, 10, 2113, 1.36534e+06
n100x8192-slot-inner-2048, 63, 751, 1240, 38, 10, 2102, 1.36534e+06
n100x8192-slot-inner-2048, 67, 749, 1297, 40, 10, 2163, 1.36534e+06
n100x8192-slot-inner-2048, 65, 754, 1234, 38, 10, 2101, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1246, 38, 10, 2106, 1.36534e+06
n100x8192-slot-inner-2048, 67, 751, 1243, 37, 10, 2108, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1244, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 63, 748, 1247, 38, 10, 2106, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1240, 40, 10, 2102, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1244, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 65, 747, 1238, 40, 10, 2100, 1.36534e+06
n100x8192-slot-inner-2048, 63, 747, 1245, 39, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 75, 752, 1298, 38, 10, 2173, 1.36534e+06
n100x8192-slot-inner-2048, 65, 751, 1250, 39, 10, 2115, 1.36534e+06
n100x8192-slot-inner-2048, 65, 756, 1253, 38, 10, 2122, 1.36534e+06
n100x8192-slot-inner-2048, 66, 749, 1243, 38, 10, 2106, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1243, 41, 10, 2106, 1.36534e+06
n100x8192-slot-inner-2048, 63, 762, 1248, 38, 10, 2121, 1.36534e+06
n100x8192-slot-inner-2048, 65, 770, 1248, 38, 10, 2131, 1.36534e+06
n100x8192-slot-inner-2048, 63, 751, 1242, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 63, 745, 1251, 38, 10, 2107, 1.36534e+06
n100x8192-slot-inner-2048, 63, 754, 1251, 39, 10, 2117, 1.36534e+06
n100x8192-slot-inner-2048, 65, 752, 1240, 41, 10, 2108, 1.36534e+06
n100x8192-slot-inner-2048, 68, 753, 1259, 38, 10, 2128, 1.36534e+06
n100x8192-slot-inner-2048, 65, 750, 1241, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 64, 750, 1248, 38, 10, 2110, 1.36534e+06
n100x8192-slot-inner-2048, 64, 753, 1248, 37, 10, 2112, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1254, 38, 10, 2114, 1.36534e+06
n100x8192-slot-inner-2048, 65, 755, 1257, 39, 10, 2126, 1.36534e+06
n100x8192-slot-inner-2048, 64, 750, 1240, 38, 10, 2102, 1.36534e+06
n100x8192-slot-inner-2048, 65, 750, 1248, 37, 10, 2110, 1.36534e+06
n100x8192-slot-inner-2048, 63, 748, 1240, 37, 10, 2098, 1.36534e+06
n100x8192-slot-inner-2048, 63, 750, 1255, 37, 10, 2115, 1.36534e+06
n100x8192-slot-inner-2048, 64, 754, 1252, 38, 10, 2118, 1.36534e+06
n100x8192-slot-inner-2048, 64, 753, 1252, 41, 10, 2120, 1.36534e+06
n100x8192-slot-inner-2048, 64, 758, 1253, 38, 10, 2123, 1.36534e+06
n100x8192-slot-inner-2048, 71, 760, 1250, 39, 10, 2130, 1.36534e+06
n100x8192-slot-inner-2048, 64, 758, 1245, 37, 10, 2114, 1.36534e+06
n100x8192-slot-inner-2048, 64, 751, 1240, 38, 10, 2103, 1.36534e+06
n100x8192-slot-inner-2048, 68, 748, 1243, 39, 10, 2108, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1244, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 64, 750, 1255, 37, 9, 2115, 1.36534e+06
n100x8192-slot-inner-2048, 64, 755, 1250, 37, 10, 2116, 1.36534e+06
n100x8192-slot-inner-2048, 64, 752, 1254, 38, 10, 2118, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1274, 38, 9, 2133, 1.36534e+06
n100x8192-slot-inner-2048, 64, 746, 1247, 38, 10, 2105, 1.36534e+06
n100x8192-slot-inner-2048, 63, 753, 1255, 38, 10, 2119, 1.36534e+06
n100x8192-slot-inner-2048, 63, 748, 1237, 38, 10, 2096, 1.36534e+06
n100x8192-slot-inner-2048, 63, 750, 1239, 41, 10, 2103, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1241, 38, 10, 2101, 1.36534e+06
n100x8192-slot-inner-2048, 64, 749, 1250, 39, 10, 2112, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1241, 38, 10, 2101, 1.36534e+06
n100x8192-slot-inner-2048, 66, 752, 1252, 38, 10, 2118, 1.36534e+06
n100x8192-slot-inner-2048, 64, 746, 1298, 38, 9, 2155, 1.36534e+06
n100x8192-slot-inner-2048, 63, 751, 1244, 37, 10, 2105, 1.36534e+06
n100x8192-slot-inner-2048, 66, 755, 1259, 40, 10, 2130, 1.36534e+06
n100x8192-slot-inner-2048, 67, 753, 1255, 38, 10, 2123, 1.36534e+06
n100x8192-slot-inner-2048, 64, 754, 1244, 38, 10, 2110, 1.36534e+06
n100x8192-slot-inner-2048, 63, 752, 1242, 38, 10, 2105, 1.36534e+06
n100x8192-slot-inner-2048, 63, 747, 1247, 38, 10, 2105, 1.36534e+06
n100x8192-slot-inner-2048, 74, 750, 1296, 38, 10, 2168, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1238, 38, 10, 2098, 1.36534e+06
n100x8192-slot-inner-2048, 64, 749, 1241, 38, 10, 2102, 1.36534e+06
n100x8192-slot-inner-2048, 63, 749, 1244, 38, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 63, 751, 1251, 39, 10, 2114, 1.36534e+06
n100x8192-slot-inner-2048, 63, 750, 1249, 38, 10, 2110, 1.36534e+06
n100x8192-slot-inner-2048, 63, 750, 1248, 38, 10, 2109, 1.36534e+06
n100x8192-slot-inner-2048, 68, 749, 1241, 38, 10, 2106, 1.36534e+06
n100x8192-slot-inner-2048, 64, 749, 2035, 62, 10, 2920, 1.36534e+06
n100x8192-slot-inner-2048, 74, 889, 1300, 38, 10, 2311, 1.36534e+06
n100x8192-slot-inner-2048, 66, 750, 1256, 38, 10, 2120, 1.36534e+06
n100x8192-slot-inner-2048, 64, 751, 1264, 39, 10, 2128, 1.36534e+06
n100x8192-slot-inner-2048, 64, 746, 1243, 41, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 67, 749, 1261, 38, 10, 2125, 1.36534e+06
n100x8192-slot-inner-2048, 64, 750, 1243, 37, 10, 2104, 1.36534e+06
n100x8192-slot-inner-2048, 63, 747, 1242, 38, 10, 2100, 1.36534e+06
n100x8192-slot-inner-2048, 64, 750, 1254, 38, 10, 2116, 1.36534e+06
n100x8192-slot-inner-2048, 63, 751, 1254, 38, 10, 2116, 1.36534e+06
n100x8192-slot-inner-2048, 64, 756, 1243, 38, 10, 2111, 1.36534e+06
n100x8192-slot-inner-2048, 63, 746, 1250, 38, 10, 2107, 1.36534e+06
n100x8192-slot-inner-2048, 63, 750, 1244, 41, 10, 2108, 1.36534e+06
n100x8192-slot-inner-2048, 64, 748, 1241, 37, 10, 2100, 1.36534e+06
n100x8192-slot-inner-2048, 64, 752, 1246, 39, 10, 2111, 1.36534e+06
n250x8192-slot-inner-2048, 64, 189, 312, 9, 10, 584, 341335
n250x8192-slot-inner-2048, 64, 189, 309, 9, 10, 581, 341335
n250x8192-slot-inner-2048, 64, 189, 308, 8, 9, 578, 341335
n250x8192-slot-inner-2048, 68, 189, 311, 9, 9, 586, 341335
n250x8192-slot-inner-2048, 64, 187, 313, 9, 9, 582, 341335
n250x8192-slot-inner-2048, 64, 187, 313, 8, 9, 581, 341335
n250x8192-slot-inner-2048, 65, 187, 312, 9, 9, 582, 341335
n250x8192-slot-inner-2048, 63, 189, 310, 9, 9, 580, 341335
n250x8192-slot-inner-2048, 66, 189, 312, 8, 9, 584, 341335
n250x8192-slot-inner-2048, 64, 188, 312, 9, 10, 583, 341335
n250x8192-slot-inner-2048, 63, 187, 314, 8, 9, 581, 341335
n250x8192-slot-inner-2048, 64, 188, 312, 9, 10, 583, 341335
n250x8192-slot-inner-2048, 64, 187, 309, 9, 9, 578, 341335
n250x8192-slot-inner-2048, 66, 187, 312, 9, 9, 583, 341335
n250x8192-slot-inner-2048, 63, 190, 315, 9, 9, 586, 341335
n250x8192-slot-inner-2048, 64, 190, 313, 9, 9, 585, 341335
n250x8192-slot-inner-2048, 63, 187, 311, 9, 9, 579, 341335
n250x8192-slot-inner-2048, 63, 189, 311, 9, 10, 582, 341335
n250x8192-slot-inner-2048, 64, 188, 321, 9, 9, 591, 341335
n250x8192-slot-inner-2048, 64, 189, 312, 9, 9, 583, 341335
n250x8192-slot-inner-2048, 63, 188, 311, 9, 9, 580, 341335
n250x8192-slot-inner-2048, 75, 189, 313, 9, 9, 595, 341335
n250x8192-slot-inner-2048, 63, 188, 310, 9, 9, 579, 341335
n250x8192-slot-inner-2048, 63, 187, 312, 9, 9, 580, 341335
n250x8192-slot-inner-2048, 69, 189, 315, 9, 10, 592, 341335
n250x8192-slot-inner-2048, 65, 189, 311, 8, 9, 582, 341335
n250x8192-slot-inner-2048, 64, 186, 310, 9, 9, 578, 341335
n250x8192-slot-inner-2048, 64, 188, 313, 9, 9, 583, 341335
n250x8192-slot-inner-2048, 64, 187, 313, 8, 9, 581, 341335
n250x8192-slot-inner-2048, 64, 189, 308, 9, 9, 579, 341335
n250x8192-slot-inner-2048, 63, 187, 311, 9, 10, 580, 341335
n250x8192-slot-inner-2048, 64, 187, 313, 9, 9, 582, 341335
n250x8192-slot-inner-2048, 63, 187, 313, 9, 9, 581, 341335
n250x8192-slot-inner-2048, 63, 186, 311, 8, 9, 577, 341335
n250x8192-slot-inner-2048, 64, 186, 311, 9, 9, 579, 341335
n250x8192-slot-inner-2048, 64, 189, 312, 9, 9, 583, 341335
n250x8192-slot-inner-2048, 64, 188, 315, 9, 10, 586, 341335
n250x8192-slot-inner-2048, 64, 189, 311, 9, 9, 582, 341335
n250x8192-slot-inner-2048, 63, 188, 312, 9, 9, 581, 341335
n250x8192-slot-inner-2048, 64, 188, 314, 8, 9, 583, 341335
n250x8192-slot-inner-2048, 70, 190, 324, 8, 9, 601, 341335
n250x8192-slot-inner-2048, 64, 188, 315, 9, 10, 586, 341335
n250x8192-slot-inner-2048, 66, 188, 310, 8, 9, 581, 341335
n250x8192-slot-inner-2048, 64, 191, 310, 9, 9, 583, 341335
n250x8192-slot-inner-2048, 65, 187, 323, 9, 9, 593, 341335
n250x8192-slot-inner-2048, 63, 189, 313, 8, 9, 582, 341335
n250x8192-slot-inner-2048, 64, 187, 309, 9, 9, 578, 341335
n250x8192-slot-inner-2048, 63, 186, 309, 9, 9, 576, 341335
n250x8192-slot-inner-2048, 63, 188, 311, 9, 9, 580, 341335
n250x8192-slot-inner-2048, 63, 188, 312, 9, 9, 581, 341335
n250x8192-slot-inner-2048, 64, 189, 313, 9, 9, 584, 341335
n250x8192-slot-inner-2048, 63, 186, 314, 9, 9, 581, 341335
n250x8192-slot-inner-2048, 64, 188, 311, 9, 9, 581, 341335
n250x8192-slot-inner-2048, 63, 187, 314, 10, 9, 583, 341335
n250x8192-slot-inner-2048, 64, 188, 310, 9, 10, 581, 341335
n250x8192-slot-inner-2048, 64, 188, 310, 9, 9, 580, 341335
n250x8192-slot-inner-2048, 63, 188, 314, 9, 10, 584, 341335
n250x8192-slot-inner-2048, 64, 189, 322, 9, 9, 593, 341335
n250x8192-slot-inner-2048, 64, 188, 312, 9, 9, 582, 341335
n250x8192-slot-inner-2048, 63, 188, 317, 9, 9, 586, 341335
n250x8192-slot-inner-2048, 64, 188, 312, 9, 9, 582, 341335
n250x8192-slot-inner-2048, 64, 189, 314, 9, 9, 585, 341335
