type, ringDim, setup, encryption, AddMany, Mult, total_time, value 
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 189, 12, 0, 218, 101
n250x8192-coef-sum, 2048, 17, 191, 10, 0, 218, 101
n250x8192-coef-sum, 2048, 17, 187, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 20, 190, 9, 0, 219, 101
n250x8192-coef-sum, 2048, 18, 189, 9, 0, 216, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 191, 10, 0, 218, 101
n250x8192-coef-sum, 2048, 17, 189, 10, 0, 216, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 18, 186, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 17, 187, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 191, 9, 0, 217, 101
n250x8192-coef-sum, 2048, 17, 189, 10, 0, 216, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 189, 9, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 191, 9, 0, 217, 101
n250x8192-coef-sum, 2048, 18, 186, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 17, 187, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 17, 191, 9, 0, 217, 101
n250x8192-coef-sum, 2048, 17, 189, 9, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 191, 9, 0, 217, 101
n250x8192-coef-sum, 2048, 18, 191, 9, 0, 218, 101
n250x8192-coef-sum, 2048, 17, 187, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 27, 190, 10, 0, 227, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 192, 9, 0, 218, 101
n250x8192-coef-sum, 2048, 17, 188, 10, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 17, 191, 9, 0, 217, 101
n250x8192-coef-sum, 2048, 17, 189, 9, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 190, 9, 0, 216, 101
n250x8192-coef-sum, 2048, 17, 188, 9, 0, 214, 101
n250x8192-coef-sum, 2048, 18, 188, 9, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 189, 9, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 187, 9, 0, 213, 101
n250x8192-coef-sum, 2048, 17, 191, 9, 0, 217, 101
n250x8192-coef-sum, 2048, 17, 189, 9, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 188, 10, 0, 215, 101
n250x8192-coef-sum, 2048, 17, 190, 9, 0, 216, 101
n250x8192-coef-sum, 2048, 17, 192, 9, 0, 218, 101
n500x8192-coef-sum, 2048, 17, 3783, 211, 0, 4011, 2001
n500x8192-coef-sum, 2048, 17, 3790, 201, 0, 4008, 2001
n500x8192-coef-sum, 2048, 17, 3774, 197, 0, 3988, 2001
n500x8192-coef-sum, 2048, 17, 3795, 199, 0, 4011, 2001
n500x8192-coef-sum, 2048, 17, 3784, 199, 0, 4000, 2001
n500x8192-coef-sum, 2048, 17, 3774, 201, 0, 3992, 2001
n500x8192-coef-sum, 2048, 17, 3783, 197, 0, 3997, 2001
n500x8192-coef-sum, 2048, 17, 3782, 198, 0, 3997, 2001
n500x8192-coef-sum, 2048, 17, 3781, 201, 0, 3999, 2001
n500x8192-coef-sum, 2048, 17, 3791, 197, 0, 4005, 2001
n500x8192-coef-sum, 2048, 17, 3809, 198, 0, 4024, 2001
n500x8192-coef-sum, 2048, 21, 3797, 198, 0, 4016, 2001
n500x8192-coef-sum, 2048, 17, 3793, 207, 0, 4017, 2001
n500x8192-coef-sum, 2048, 17, 3791, 197, 0, 4005, 2001
n500x8192-coef-sum, 2048, 17, 3773, 196, 0, 3986, 2001
n500x8192-coef-sum, 2048, 17, 3785, 199, 0, 4001, 2001
n500x8192-coef-sum, 2048, 18, 3780, 197, 0, 3995, 2001
n500x8192-coef-sum, 2048, 17, 3790, 198, 0, 4005, 2001
n500x8192-coef-sum, 2048, 17, 3784, 197, 0, 3998, 2001
n500x8192-coef-sum, 2048, 17, 3790, 199, 0, 4006, 2001
n500x8192-coef-sum, 2048, 17, 3784, 199, 0, 4000, 2001
n500x8192-coef-sum, 2048, 17, 3777, 197, 0, 3991, 2001
n500x8192-coef-sum, 2048, 17, 3779, 200, 0, 3996, 2001
n500x8192-coef-sum, 2048, 17, 3777, 195, 0, 3989, 2001
n500x8192-coef-sum, 2048, 27, 3774, 198, 0, 3999, 2001
n500x8192-coef-sum, 2048, 17, 3778, 202, 0, 3997, 2001
n500x8192-coef-sum, 2048, 19, 3764, 198, 0, 3981, 2001
n500x8192-coef-sum, 2048, 17, 3773, 199, 0, 3989, 2001
n500x8192-coef-sum, 2048, 17, 3766, 199, 0, 3982, 2001
n500x8192-coef-sum, 2048, 17, 3778, 199, 0, 3994, 2001
n500x8192-coef-sum, 2048, 19, 3765, 200, 0, 3984, 2001
n500x8192-coef-sum, 2048, 21, 3756, 197, 0, 3974, 2001
n500x8192-coef-sum, 2048, 17, 3772, 197, 0, 3986, 2001
n500x8192-coef-sum, 2048, 17, 3762, 197, 0, 3976, 2001
n500x8192-coef-sum, 2048, 17, 3766, 196, 0, 3979, 2001
n500x8192-coef-sum, 2048, 17, 3763, 195, 0, 3975, 2001
n500x8192-coef-sum, 2048, 17, 3761, 196, 0, 3974, 2001
n500x8192-coef-sum, 2048, 17, 3767, 205, 0, 3989, 2001
n500x8192-coef-sum, 2048, 17, 3783, 203, 0, 4003, 2001
n500x8192-coef-sum, 2048, 17, 3765, 196, 0, 3978, 2001
n500x8192-coef-sum, 2048, 17, 3780, 198, 0, 3995, 2001
n500x8192-coef-sum, 2048, 17, 3762, 197, 0, 3976, 2001
n500x8192-coef-sum, 2048, 28, 3760, 197, 0, 3985, 2001
n500x8192-coef-sum, 2048, 17, 3778, 199, 0, 3994, 2001
n500x8192-coef-sum, 2048, 21, 3772, 198, 0, 3991, 2001
n500x8192-coef-sum, 2048, 17, 3799, 200, 0, 4016, 2001
n500x8192-coef-sum, 2048, 21, 3785, 200, 0, 4006, 2001
n500x8192-coef-sum, 2048, 17, 3767, 201, 0, 3985, 2001
n500x8192-coef-sum, 2048, 17, 3782, 199, 0, 3998, 2001
n500x8192-coef-sum, 2048, 17, 3766, 195, 0, 3978, 2001
n500x8192-coef-sum, 2048, 17, 3763, 196, 0, 3976, 2001
n500x8192-coef-sum, 2048, 17, 3775, 202, 0, 3994, 2001
n500x8192-coef-sum, 2048, 17, 3784, 200, 0, 4001, 2001
n500x8192-coef-sum, 2048, 17, 3776, 196, 0, 3989, 2001
n500x8192-coef-sum, 2048, 17, 3760, 198, 0, 3975, 2001
n500x8192-coef-sum, 2048, 17, 3765, 198, 0, 3980, 2001
n500x8192-coef-sum, 2048, 17, 3778, 197, 0, 3992, 2001
n500x8192-coef-sum, 2048, 17, 3798, 197, 0, 4012, 2001
n500x8192-coef-sum, 2048, 17, 3771, 197, 0, 3985, 2001
n500x8192-coef-sum, 2048, 17, 3783, 197, 0, 3997, 2001
n500x8192-coef-sum, 2048, 20, 3783, 200, 0, 4003, 2001
n500x8192-coef-sum, 2048, 17, 3778, 198, 0, 3993, 2001
n500x8192-coef-sum, 2048, 17, 3788, 201, 0, 4006, 2001
n500x8192-coef-sum, 2048, 21, 3817, 198, 0, 4036, 2001
n500x8192-coef-sum, 2048, 18, 3778, 215, 0, 4011, 2001
n500x8192-coef-sum, 2048, 17, 3770, 198, 0, 3985, 2001
n500x8192-coef-sum, 2048, 17, 3803, 200, 0, 4020, 2001
n500x8192-coef-sum, 2048, 17, 3774, 198, 0, 3989, 2001
n500x8192-coef-sum, 2048, 23, 3763, 199, 0, 3985, 2001
n500x8192-coef-sum, 2048, 17, 3757, 201, 0, 3975, 2001
n500x8192-coef-sum, 2048, 20, 3769, 207, 0, 3996, 2001
n500x8192-coef-sum, 2048, 17, 3778, 197, 0, 3992, 2001
n500x8192-coef-sum, 2048, 28, 3777, 200, 0, 4005, 2001
n500x8192-coef-sum, 2048, 19, 3795, 199, 0, 4013, 2001
n500x8192-coef-sum, 2048, 17, 3764, 197, 0, 3978, 2001
n500x8192-coef-sum, 2048, 18, 3770, 198, 0, 3986, 2001
n500x8192-coef-sum, 2048, 17, 3769, 199, 0, 3985, 2001
n500x8192-coef-sum, 2048, 17, 3759, 197, 0, 3973, 2001
n500x8192-coef-sum, 2048, 17, 3758, 197, 0, 3972, 2001
n500x8192-coef-sum, 2048, 17, 3769, 200, 0, 3986, 2001
n500x8192-coef-sum, 2048, 20, 3752, 198, 0, 3970, 2001
n500x8192-coef-sum, 2048, 17, 3759, 198, 0, 3974, 2001
n500x8192-coef-sum, 2048, 18, 3763, 196, 0, 3977, 2001
n500x8192-coef-sum, 2048, 17, 3758, 198, 0, 3973, 2001
n500x8192-coef-sum, 2048, 17, 3759, 198, 0, 3974, 2001
n500x8192-coef-sum, 2048, 17, 3774, 196, 0, 3987, 2001
n500x8192-coef-sum, 2048, 17, 3760, 194, 0, 3971, 2001
n500x8192-coef-sum, 2048, 17, 3781, 199, 0, 3997, 2001
n500x8192-coef-sum, 2048, 17, 3771, 198, 0, 3986, 2001
n500x8192-coef-sum, 2048, 17, 3764, 196, 0, 3977, 2001
n500x8192-coef-sum, 2048, 17, 3768, 198, 0, 3983, 2001
n500x8192-coef-sum, 2048, 17, 3772, 198, 0, 3987, 2001
n500x8192-coef-sum, 2048, 17, 3768, 199, 0, 3984, 2001
n500x8192-coef-sum, 2048, 17, 3779, 196, 0, 3992, 2001
n500x8192-coef-sum, 2048, 17, 3794, 199, 0, 4010, 2001
n500x8192-coef-sum, 2048, 18, 3767, 198, 0, 3983, 2001
n500x8192-coef-sum, 2048, 17, 3763, 196, 0, 3976, 2001
n500x8192-coef-sum, 2048, 17, 3781, 198, 0, 3996, 2001
n500x8192-coef-sum, 2048, 17, 3769, 198, 0, 3984, 2001
n500x8192-coef-sum, 2048, 17, 3767, 198, 0, 3982, 2001
n1000x8192-coef-sum, 2048, 17, 7554, 427, 0, 7998, 4001
n1000x8192-coef-sum, 2048, 17, 7550, 400, 0, 7967, 4001
n1000x8192-coef-sum, 2048, 17, 7545, 396, 0, 7958, 4001
n1000x8192-coef-sum, 2048, 17, 7566, 395, 0, 7978, 4001
n1000x8192-coef-sum, 2048, 22, 7599, 402, 0, 8023, 4001
n1000x8192-coef-sum, 2048, 18, 7550, 393, 0, 7961, 4001
n1000x8192-coef-sum, 2048, 18, 7564, 404, 0, 7986, 4001
n1000x8192-coef-sum, 2048, 17, 7529, 392, 0, 7938, 4001
n1000x8192-coef-sum, 2048, 17, 7527, 398, 0, 7942, 4001
n1000x8192-coef-sum, 2048, 17, 7524, 395, 0, 7936, 4001
n1000x8192-coef-sum, 2048, 19, 7529, 405, 0, 7953, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 391, 0, 7946, 4001
n1000x8192-coef-sum, 2048, 22, 7554, 400, 0, 7976, 4001
n1000x8192-coef-sum, 2048, 20, 7555, 398, 0, 7973, 4001
n1000x8192-coef-sum, 2048, 17, 8412, 405, 0, 8834, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 400, 0, 7955, 4001
n1000x8192-coef-sum, 2048, 17, 7526, 397, 0, 7940, 4001
n1000x8192-coef-sum, 2048, 17, 7545, 395, 0, 7957, 4001
n1000x8192-coef-sum, 2048, 17, 7550, 408, 0, 7975, 4001
n1000x8192-coef-sum, 2048, 17, 7535, 393, 0, 7945, 4001
n1000x8192-coef-sum, 2048, 17, 7549, 399, 0, 7965, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 393, 0, 7948, 4001
n1000x8192-coef-sum, 2048, 17, 7534, 394, 0, 7945, 4001
n1000x8192-coef-sum, 2048, 17, 7540, 397, 0, 7954, 4001
n1000x8192-coef-sum, 2048, 17, 7536, 395, 0, 7948, 4001
n1000x8192-coef-sum, 2048, 17, 7540, 392, 0, 7949, 4001
n1000x8192-coef-sum, 2048, 17, 7518, 396, 0, 7931, 4001
n1000x8192-coef-sum, 2048, 18, 7569, 397, 0, 7984, 4001
n1000x8192-coef-sum, 2048, 17, 7605, 402, 0, 8024, 4001
n1000x8192-coef-sum, 2048, 17, 7543, 397, 0, 7957, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 398, 0, 7953, 4001
n1000x8192-coef-sum, 2048, 17, 7559, 400, 0, 7976, 4001
n1000x8192-coef-sum, 2048, 17, 7556, 398, 0, 7971, 4001
n1000x8192-coef-sum, 2048, 20, 7541, 395, 0, 7956, 4001
n1000x8192-coef-sum, 2048, 18, 7837, 398, 0, 8253, 4001
n1000x8192-coef-sum, 2048, 17, 7575, 398, 0, 7990, 4001
n1000x8192-coef-sum, 2048, 17, 7548, 397, 0, 7962, 4001
n1000x8192-coef-sum, 2048, 17, 7559, 419, 0, 7995, 4001
n1000x8192-coef-sum, 2048, 18, 7538, 403, 0, 7959, 4001
n1000x8192-coef-sum, 2048, 17, 7571, 414, 0, 8002, 4001
n1000x8192-coef-sum, 2048, 17, 7546, 398, 0, 7961, 4001
n1000x8192-coef-sum, 2048, 17, 7574, 398, 0, 7989, 4001
n1000x8192-coef-sum, 2048, 20, 7583, 419, 0, 8022, 4001
n1000x8192-coef-sum, 2048, 17, 7527, 395, 0, 7939, 4001
n1000x8192-coef-sum, 2048, 17, 7526, 399, 0, 7942, 4001
n1000x8192-coef-sum, 2048, 17, 7541, 402, 0, 7960, 4001
n1000x8192-coef-sum, 2048, 27, 7526, 395, 0, 7948, 4001
n1000x8192-coef-sum, 2048, 17, 7552, 421, 0, 7990, 4001
n1000x8192-coef-sum, 2048, 17, 7544, 396, 0, 7957, 4001
n1000x8192-coef-sum, 2048, 17, 7547, 398, 0, 7962, 4001
n1000x8192-coef-sum, 2048, 17, 7549, 394, 0, 7960, 4001
n1000x8192-coef-sum, 2048, 17, 7522, 402, 0, 7941, 4001
n1000x8192-coef-sum, 2048, 17, 7530, 394, 0, 7941, 4001
n1000x8192-coef-sum, 2048, 17, 7546, 399, 0, 7962, 4001
n1000x8192-coef-sum, 2048, 17, 7545, 399, 0, 7961, 4001
n1000x8192-coef-sum, 2048, 18, 7590, 400, 0, 8008, 4001
n1000x8192-coef-sum, 2048, 24, 7568, 398, 0, 7990, 4001
n1000x8192-coef-sum, 2048, 17, 7564, 397, 0, 7978, 4001
n1000x8192-coef-sum, 2048, 17, 7553, 401, 0, 7971, 4001
n1000x8192-coef-sum, 2048, 17, 7537, 395, 0, 7949, 4001
n1000x8192-coef-sum, 2048, 20, 7578, 403, 0, 8001, 4001
n1000x8192-coef-sum, 2048, 17, 7537, 397, 0, 7951, 4001
n1000x8192-coef-sum, 2048, 17, 7558, 394, 0, 7969, 4001
n1000x8192-coef-sum, 2048, 17, 7592, 401, 0, 8010, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 410, 0, 7965, 4001
n1000x8192-coef-sum, 2048, 24, 7538, 402, 0, 7964, 4001
n1000x8192-coef-sum, 2048, 17, 7542, 398, 0, 7957, 4001
n1000x8192-coef-sum, 2048, 17, 7564, 400, 0, 7981, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 397, 0, 7952, 4001
n1000x8192-coef-sum, 2048, 18, 7553, 397, 0, 7968, 4001
n1000x8192-coef-sum, 2048, 19, 7542, 393, 0, 7954, 4001
n1000x8192-coef-sum, 2048, 17, 7540, 393, 0, 7950, 4001
n1000x8192-coef-sum, 2048, 17, 7568, 394, 0, 7979, 4001
n1000x8192-coef-sum, 2048, 17, 7542, 397, 0, 7956, 4001
n1000x8192-coef-sum, 2048, 22, 7547, 397, 0, 7966, 4001
n1000x8192-coef-sum, 2048, 17, 7565, 396, 0, 7978, 4001
n1000x8192-coef-sum, 2048, 17, 7563, 397, 0, 7977, 4001
n1000x8192-coef-sum, 2048, 17, 7598, 405, 0, 8020, 4001
n1000x8192-coef-sum, 2048, 17, 7533, 395, 0, 7945, 4001
n1000x8192-coef-sum, 2048, 18, 7545, 408, 0, 7971, 4001
n1000x8192-coef-sum, 2048, 17, 7564, 393, 0, 7974, 4001
n1000x8192-coef-sum, 2048, 21, 7565, 399, 0, 7985, 4001
n1000x8192-coef-sum, 2048, 17, 7544, 422, 0, 7983, 4001
n1000x8192-coef-sum, 2048, 17, 7573, 395, 0, 7985, 4001
n1000x8192-coef-sum, 2048, 17, 7573, 401, 0, 7991, 4001
n1000x8192-coef-sum, 2048, 17, 7538, 395, 0, 7950, 4001
n1000x8192-coef-sum, 2048, 17, 7529, 404, 0, 7950, 4001
n1000x8192-coef-sum, 2048, 17, 7523, 396, 0, 7936, 4001
n1000x8192-coef-sum, 2048, 17, 7526, 399, 0, 7942, 4001
n1000x8192-coef-sum, 2048, 17, 7602, 398, 0, 8017, 4001
n1000x8192-coef-sum, 2048, 17, 7595, 395, 0, 8007, 4001
n1000x8192-coef-sum, 2048, 17, 7581, 395, 0, 7993, 4001
n1000x8192-coef-sum, 2048, 17, 7524, 396, 0, 7937, 4001
n1000x8192-coef-sum, 2048, 17, 7530, 394, 0, 7941, 4001
n1000x8192-coef-sum, 2048, 17, 7550, 396, 0, 7963, 4001
n1000x8192-coef-sum, 2048, 17, 7548, 399, 0, 7964, 4001
n1000x8192-coef-sum, 2048, 18, 7554, 418, 0, 7990, 4001
n1000x8192-coef-sum, 2048, 17, 7567, 395, 0, 7979, 4001
n1000x8192-coef-sum, 2048, 17, 7575, 402, 0, 7994, 4001
n1000x8192-coef-sum, 2048, 17, 7554, 401, 0, 7972, 4001
