type, ringDim, setup, encryption, AddMany, RotAdd, total_time, value 
n25x8192-slot-sum, 2048, 60, 187, 9, 9, 265, 204801
n25x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n25x8192-slot-sum, 2048, 60, 187, 9, 9, 265, 204801
n25x8192-slot-sum, 2048, 59, 191, 9, 8, 267, 204801
n25x8192-slot-sum, 2048, 60, 188, 9, 9, 266, 204801
n25x8192-slot-sum, 2048, 67, 191, 9, 9, 276, 204801
n25x8192-slot-sum, 2048, 59, 192, 9, 9, 269, 204801
n25x8192-slot-sum, 2048, 59, 188, 10, 9, 266, 204801
n25x8192-slot-sum, 2048, 60, 189, 9, 9, 267, 204801
n25x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n50x8192-slot-sum, 2048, 59, 377, 19, 9, 464, 409600
n50x8192-slot-sum, 2048, 60, 376, 19, 9, 464, 409600
n50x8192-slot-sum, 2048, 59, 376, 19, 9, 463, 409600
n50x8192-slot-sum, 2048, 60, 377, 19, 9, 465, 409600
n50x8192-slot-sum, 2048, 59, 375, 19, 9, 462, 409600
n50x8192-slot-sum, 2048, 63, 375, 19, 9, 466, 409600
n50x8192-slot-sum, 2048, 62, 374, 19, 9, 464, 409600
n50x8192-slot-sum, 2048, 60, 376, 19, 9, 464, 409600
n50x8192-slot-sum, 2048, 62, 372, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 375, 19, 8, 461, 409600
n50x8192-slot-sum, 2048, 60, 376, 19, 9, 464, 409600
n50x8192-slot-sum, 2048, 60, 374, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 371, 18, 9, 457, 409600
n50x8192-slot-sum, 2048, 60, 373, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 60, 372, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 63, 373, 18, 9, 463, 409600
n50x8192-slot-sum, 2048, 59, 372, 18, 9, 458, 409600
n50x8192-slot-sum, 2048, 58, 373, 18, 9, 458, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 377, 20, 9, 465, 409600
n50x8192-slot-sum, 2048, 61, 378, 20, 9, 468, 409600
n50x8192-slot-sum, 2048, 59, 372, 18, 9, 458, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 60, 375, 20, 9, 464, 409600
n50x8192-slot-sum, 2048, 59, 376, 19, 9, 463, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 66, 376, 19, 9, 470, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 59, 377, 21, 9, 466, 409600
n50x8192-slot-sum, 2048, 60, 372, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 60, 375, 18, 9, 462, 409600
n50x8192-slot-sum, 2048, 59, 379, 19, 9, 466, 409600
n50x8192-slot-sum, 2048, 64, 375, 18, 9, 466, 409600
n50x8192-slot-sum, 2048, 59, 376, 19, 9, 463, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 60, 375, 19, 9, 463, 409600
n50x8192-slot-sum, 2048, 61, 378, 18, 9, 466, 409600
n50x8192-slot-sum, 2048, 60, 373, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 375, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 64, 389, 19, 9, 481, 409600
n50x8192-slot-sum, 2048, 60, 374, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 60, 374, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 65, 374, 19, 9, 467, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 62, 376, 18, 9, 465, 409600
n50x8192-slot-sum, 2048, 60, 378, 19, 9, 466, 409600
n50x8192-slot-sum, 2048, 67, 373, 18, 9, 467, 409600
n50x8192-slot-sum, 2048, 58, 373, 18, 8, 457, 409600
n50x8192-slot-sum, 2048, 59, 373, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 63, 374, 19, 9, 465, 409600
n50x8192-slot-sum, 2048, 62, 376, 19, 9, 466, 409600
n50x8192-slot-sum, 2048, 59, 376, 19, 9, 463, 409600
n50x8192-slot-sum, 2048, 61, 373, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 375, 19, 9, 462, 409600
n50x8192-slot-sum, 2048, 59, 382, 18, 9, 468, 409600
n50x8192-slot-sum, 2048, 61, 378, 19, 9, 467, 409600
n50x8192-slot-sum, 2048, 64, 377, 19, 9, 469, 409600
n50x8192-slot-sum, 2048, 62, 376, 18, 9, 465, 409600
n50x8192-slot-sum, 2048, 58, 372, 19, 10, 459, 409600
n50x8192-slot-sum, 2048, 60, 375, 18, 9, 462, 409600
n50x8192-slot-sum, 2048, 59, 379, 19, 9, 466, 409600
n50x8192-slot-sum, 2048, 59, 375, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 375, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 60, 376, 18, 9, 463, 409600
n50x8192-slot-sum, 2048, 60, 372, 19, 9, 460, 409600
n50x8192-slot-sum, 2048, 59, 373, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 58, 371, 18, 9, 456, 409600
n50x8192-slot-sum, 2048, 60, 374, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 58, 371, 19, 9, 457, 409600
n50x8192-slot-sum, 2048, 59, 376, 18, 9, 462, 409600
n50x8192-slot-sum, 2048, 59, 372, 18, 9, 458, 409600
n50x8192-slot-sum, 2048, 64, 376, 19, 9, 468, 409600
n50x8192-slot-sum, 2048, 60, 373, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 65, 374, 18, 9, 466, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 374, 19, 9, 461, 409600
n50x8192-slot-sum, 2048, 60, 373, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 59, 373, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 59, 373, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 59, 375, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 59, 373, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 60, 376, 18, 9, 463, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 59, 372, 19, 9, 459, 409600
n50x8192-slot-sum, 2048, 59, 374, 18, 9, 460, 409600
n50x8192-slot-sum, 2048, 65, 376, 18, 9, 468, 409600
n50x8192-slot-sum, 2048, 60, 375, 18, 9, 462, 409600
n50x8192-slot-sum, 2048, 59, 377, 20, 9, 465, 409600
n50x8192-slot-sum, 2048, 59, 373, 18, 9, 459, 409600
n50x8192-slot-sum, 2048, 59, 375, 18, 9, 461, 409600
n50x8192-slot-sum, 2048, 66, 377, 19, 9, 471, 409600
n50x8192-slot-sum, 2048, 59, 372, 18, 9, 458, 409600
n50x8192-slot-sum, 2048, 66, 375, 19, 9, 469, 409600
n100x8192-slot-sum, 2048, 59, 749, 38, 9, 855, 819201
n100x8192-slot-sum, 2048, 59, 752, 39, 9, 859, 819201
n100x8192-slot-sum, 2048, 59, 748, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 61, 750, 37, 9, 857, 819201
n100x8192-slot-sum, 2048, 59, 755, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 60, 745, 38, 9, 852, 819201
n100x8192-slot-sum, 2048, 60, 752, 38, 9, 859, 819201
n100x8192-slot-sum, 2048, 62, 752, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 60, 746, 37, 9, 852, 819201
n100x8192-slot-sum, 2048, 65, 752, 38, 9, 864, 819201
n100x8192-slot-sum, 2048, 59, 755, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 60, 750, 38, 9, 857, 819201
n100x8192-slot-sum, 2048, 60, 754, 41, 9, 864, 819201
n100x8192-slot-sum, 2048, 67, 756, 39, 10, 872, 819201
n100x8192-slot-sum, 2048, 62, 748, 37, 9, 856, 819201
n100x8192-slot-sum, 2048, 75, 748, 38, 9, 870, 819201
n100x8192-slot-sum, 2048, 60, 752, 38, 9, 859, 819201
n100x8192-slot-sum, 2048, 60, 753, 37, 9, 859, 819201
n100x8192-slot-sum, 2048, 59, 746, 38, 9, 852, 819201
n100x8192-slot-sum, 2048, 59, 746, 38, 9, 852, 819201
n100x8192-slot-sum, 2048, 62, 746, 37, 9, 854, 819201
n100x8192-slot-sum, 2048, 60, 747, 39, 9, 855, 819201
n100x8192-slot-sum, 2048, 60, 747, 37, 9, 853, 819201
n100x8192-slot-sum, 2048, 59, 748, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 60, 750, 38, 9, 857, 819201
n100x8192-slot-sum, 2048, 59, 746, 37, 9, 851, 819201
n100x8192-slot-sum, 2048, 59, 750, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 59, 750, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 62, 749, 40, 9, 860, 819201
n100x8192-slot-sum, 2048, 60, 751, 37, 9, 857, 819201
n100x8192-slot-sum, 2048, 59, 745, 39, 9, 852, 819201
n100x8192-slot-sum, 2048, 59, 749, 38, 9, 855, 819201
n100x8192-slot-sum, 2048, 59, 748, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 62, 753, 38, 9, 862, 819201
n100x8192-slot-sum, 2048, 60, 747, 37, 9, 853, 819201
n100x8192-slot-sum, 2048, 61, 751, 39, 9, 860, 819201
n100x8192-slot-sum, 2048, 60, 747, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 59, 751, 38, 9, 857, 819201
n100x8192-slot-sum, 2048, 60, 753, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 59, 748, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 59, 747, 38, 9, 853, 819201
n100x8192-slot-sum, 2048, 64, 766, 38, 9, 877, 819201
n100x8192-slot-sum, 2048, 60, 749, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 62, 755, 38, 9, 864, 819201
n100x8192-slot-sum, 2048, 61, 758, 45, 9, 873, 819201
n100x8192-slot-sum, 2048, 60, 750, 41, 9, 860, 819201
n100x8192-slot-sum, 2048, 59, 756, 37, 9, 861, 819201
n100x8192-slot-sum, 2048, 59, 754, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 59, 754, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 60, 758, 38, 9, 865, 819201
n100x8192-slot-sum, 2048, 59, 769, 38, 9, 875, 819201
n100x8192-slot-sum, 2048, 59, 751, 37, 9, 856, 819201
n100x8192-slot-sum, 2048, 59, 748, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 60, 755, 38, 9, 862, 819201
n100x8192-slot-sum, 2048, 59, 755, 39, 9, 862, 819201
n100x8192-slot-sum, 2048, 60, 753, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 59, 751, 38, 9, 857, 819201
n100x8192-slot-sum, 2048, 59, 747, 38, 9, 853, 819201
n100x8192-slot-sum, 2048, 59, 752, 38, 9, 858, 819201
n100x8192-slot-sum, 2048, 60, 753, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 64, 750, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 72, 747, 38, 9, 866, 819201
n100x8192-slot-sum, 2048, 64, 754, 38, 9, 865, 819201
n100x8192-slot-sum, 2048, 59, 750, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 59, 754, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 59, 754, 38, 9, 860, 819201
n100x8192-slot-sum, 2048, 59, 752, 38, 9, 858, 819201
n100x8192-slot-sum, 2048, 59, 745, 38, 9, 851, 819201
n100x8192-slot-sum, 2048, 59, 749, 38, 9, 855, 819201
n100x8192-slot-sum, 2048, 59, 748, 41, 9, 857, 819201
n100x8192-slot-sum, 2048, 59, 755, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 62, 751, 39, 9, 861, 819201
n100x8192-slot-sum, 2048, 60, 749, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 59, 750, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 59, 748, 39, 9, 855, 819201
n100x8192-slot-sum, 2048, 59, 746, 37, 9, 851, 819201
n100x8192-slot-sum, 2048, 69, 750, 38, 9, 866, 819201
n100x8192-slot-sum, 2048, 60, 755, 38, 9, 862, 819201
n100x8192-slot-sum, 2048, 59, 747, 38, 9, 853, 819201
n100x8192-slot-sum, 2048, 60, 749, 37, 9, 855, 819201
n100x8192-slot-sum, 2048, 59, 747, 38, 9, 853, 819201
n100x8192-slot-sum, 2048, 59, 746, 39, 9, 853, 819201
n100x8192-slot-sum, 2048, 59, 751, 37, 9, 856, 819201
n100x8192-slot-sum, 2048, 60, 748, 38, 9, 855, 819201
n100x8192-slot-sum, 2048, 60, 747, 38, 9, 854, 819201
n100x8192-slot-sum, 2048, 59, 751, 38, 9, 857, 819201
n100x8192-slot-sum, 2048, 60, 754, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 59, 752, 38, 9, 858, 819201
n100x8192-slot-sum, 2048, 59, 751, 38, 9, 857, 819201
n100x8192-slot-sum, 2048, 60, 749, 38, 9, 856, 819201
n100x8192-slot-sum, 2048, 59, 749, 38, 9, 855, 819201
n100x8192-slot-sum, 2048, 59, 749, 40, 9, 857, 819201
n100x8192-slot-sum, 2048, 65, 758, 38, 9, 870, 819201
n100x8192-slot-sum, 2048, 59, 749, 37, 9, 854, 819201
n100x8192-slot-sum, 2048, 60, 752, 38, 9, 859, 819201
n100x8192-slot-sum, 2048, 60, 758, 40, 9, 867, 819201
n100x8192-slot-sum, 2048, 60, 753, 41, 9, 863, 819201
n100x8192-slot-sum, 2048, 59, 747, 39, 9, 854, 819201
n100x8192-slot-sum, 2048, 60, 754, 38, 9, 861, 819201
n100x8192-slot-sum, 2048, 59, 751, 38, 9, 857, 819201
n250x8192-slot-sum, 2048, 59, 191, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 59, 190, 9, 9, 267, 204801
n250x8192-slot-sum, 2048, 60, 188, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 60, 187, 9, 11, 267, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 68, 188, 9, 8, 273, 204801
n250x8192-slot-sum, 2048, 67, 188, 9, 9, 273, 204801
n250x8192-slot-sum, 2048, 60, 190, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 71, 190, 9, 9, 279, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 64, 188, 9, 9, 270, 204801
n250x8192-slot-sum, 2048, 62, 188, 9, 8, 267, 204801
n250x8192-slot-sum, 2048, 61, 187, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 61, 193, 9, 9, 272, 204801
n250x8192-slot-sum, 2048, 62, 188, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 63, 188, 9, 9, 269, 204801
n250x8192-slot-sum, 2048, 60, 190, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 60, 191, 9, 8, 268, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 60, 190, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 60, 188, 9, 8, 265, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 8, 265, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 59, 187, 9, 9, 264, 204801
n250x8192-slot-sum, 2048, 59, 192, 9, 9, 269, 204801
n250x8192-slot-sum, 2048, 71, 187, 10, 9, 277, 204801
n250x8192-slot-sum, 2048, 59, 190, 9, 9, 267, 204801
n250x8192-slot-sum, 2048, 64, 189, 9, 9, 271, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 58, 186, 9, 9, 262, 204801
n250x8192-slot-sum, 2048, 63, 189, 9, 11, 272, 204801
n250x8192-slot-sum, 2048, 59, 187, 9, 9, 264, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 60, 189, 9, 8, 266, 204801
n250x8192-slot-sum, 2048, 60, 188, 10, 9, 267, 204801
n250x8192-slot-sum, 2048, 69, 190, 9, 9, 277, 204801
n250x8192-slot-sum, 2048, 59, 189, 10, 9, 267, 204801
n250x8192-slot-sum, 2048, 61, 186, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 59, 190, 10, 9, 268, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 8, 265, 204801
n250x8192-slot-sum, 2048, 59, 187, 9, 9, 264, 204801
n250x8192-slot-sum, 2048, 60, 190, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 60, 188, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 63, 190, 9, 9, 271, 204801
n250x8192-slot-sum, 2048, 66, 189, 9, 9, 273, 204801
n250x8192-slot-sum, 2048, 59, 190, 10, 9, 268, 204801
n250x8192-slot-sum, 2048, 60, 188, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 60, 188, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 61, 189, 9, 9, 268, 204801
n250x8192-slot-sum, 2048, 59, 187, 9, 9, 264, 204801
n250x8192-slot-sum, 2048, 61, 190, 10, 9, 270, 204801
n250x8192-slot-sum, 2048, 59, 189, 9, 9, 266, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
n250x8192-slot-sum, 2048, 59, 188, 9, 9, 265, 204801
